uid,age,sex,active_date,limited
10621,35,1,2016/6/5,6.292054527
37545,35,1,2016/1/31,5.97467729
43669,35,1,2016/5/1,6.292054527
68864,30,2,2016/3/26,5.292153929
45340,45,1,2016/6/25,5.722768363
64852,45,1,2016/1/1,6.292054527
19780,30,1,2016/4/15,5.292153929
84023,25,1,2015/12/24,6.292054527
84899,30,1,2016/5/25,5.722768363
22376,30,1,2016/2/14,5.97467729
16941,30,2,2016/6/11,5.292153929
29204,25,1,2015/12/30,6.292054527
60713,45,1,2016/1/27,6.292054527
60089,40,1,2016/6/16,5.292153929
577,25,1,2016/5/28,5.292153929
21398,35,2,2015/12/24,5.97467729
3861,45,1,2016/5/5,5.97467729
67280,30,1,2016/5/9,5.722768363
55944,30,1,2016/4/28,5.97467729
16000,25,1,2016/2/21,5.97467729
26015,25,2,2016/5/14,5.292153929
53279,30,1,2016/2/4,5.97467729
84149,30,1,2016/6/20,5.97467729
373,35,1,2015/12/23,5.97467729
54729,30,1,2015/12/17,6.153413856
74713,25,2,2016/6/14,5.292153929
79878,35,1,2016/1/28,6.153413856
65792,30,1,2016/4/27,6.153413856
41851,25,1,2015/12/30,6.153413856
23857,30,1,2015/12/17,5.722768363
90060,35,1,2016/5/26,5.292153929
61061,35,2,2016/6/6,5.97467729
16412,30,1,2016/1/7,5.97467729
53653,30,1,2016/3/14,5.292153929
34271,30,1,2016/5/1,5.722768363
5003,30,1,2016/1/9,6.292054527
51053,30,1,2016/5/20,5.722768363
17294,35,1,2016/1/28,5.722768363
51794,30,1,2016/6/22,5.292153929
10643,35,2,2016/3/14,6.292054527
8307,35,1,2016/4/15,6.292054527
69722,30,2,2016/6/16,5.292153929
39639,25,1,2016/3/16,5.97467729
72915,35,1,2016/3/20,6.153413856
49389,25,1,2016/6/18,6.292054527
58509,45,2,2016/3/9,5.722768363
4224,30,2,2016/5/3,5.722768363
36533,25,1,2016/6/16,5.722768363
80121,30,1,2016/5/9,5.97467729
78696,40,1,2016/3/17,6.292054527
10733,35,1,2016/2/23,6.153413856
41346,45,1,2016/2/16,6.292054527
43264,35,1,2016/1/28,5.97467729
72419,40,1,2016/3/31,6.292054527
81700,45,1,2016/6/6,6.292054527
61141,40,1,2016/1/17,6.153413856
87079,35,1,2016/1/27,5.722768363
31757,30,1,2015/12/30,5.722768363
89286,50,2,2016/4/22,5.97467729
704,35,1,2016/2/16,5.722768363
39134,30,1,2016/6/12,5.292153929
36282,45,1,2016/6/19,6.153413856
7242,35,1,2016/5/9,6.292054527
34881,30,1,2016/6/16,6.292054527
16050,30,1,2016/5/6,5.292153929
35408,30,1,2016/4/19,6.292054527
62246,25,1,2016/1/27,6.153413856
33991,30,1,2016/2/1,5.292153929
86280,35,1,2016/5/2,6.153413856
4720,35,1,2016/2/8,5.722768363
57273,30,1,2016/6/28,6.292054527
57118,35,2,2016/3/23,5.722768363
84756,35,2,2016/6/19,5.97467729
11087,30,1,2016/1/28,6.153413856
26032,35,1,2015/12/22,6.292054527
58144,25,1,2016/1/28,5.722768363
82864,30,1,2016/2/16,5.722768363
82886,25,1,2016/6/15,5.292153929
134,25,1,2016/6/16,5.292153929
34143,30,1,2016/3/27,5.722768363
17816,45,2,2016/5/24,5.722768363
82162,35,2,2016/3/16,6.153413856
34419,45,2,2015/12/23,6.153413856
89581,25,1,2016/5/21,5.292153929
88874,35,1,2016/6/15,6.292054527
38056,30,1,2016/1/25,5.292153929
85571,30,1,2016/4/28,5.292153929
61444,35,1,2015/12/29,6.292054527
10952,25,1,2016/3/20,5.722768363
15696,25,1,2016/1/5,5.722768363
28148,35,2,2016/5/3,5.722768363
55674,30,1,2016/5/17,6.153413856
59790,35,1,2015/12/21,6.153413856
59269,25,1,2016/5/21,5.722768363
27854,40,1,2016/2/24,5.97467729
8966,30,1,2016/2/16,6.292054527
78064,30,1,2016/2/2,5.722768363
34266,30,1,2016/2/1,5.292153929
87039,35,1,2016/4/14,6.292054527
63571,25,1,2015/12/11,5.722768363
61342,35,1,2016/3/16,5.292153929
5918,35,2,2016/4/26,6.292054527
64441,35,1,2016/4/22,6.292054527
84460,30,1,2016/2/10,6.292054527
748,30,1,2015/12/17,5.722768363
38322,35,1,2015/12/29,6.292054527
15104,30,2,2016/4/28,5.722768363
61408,35,1,2016/6/16,6.292054527
72433,25,2,2016/4/6,5.722768363
70907,40,1,2016/1/27,5.292153929
2805,30,1,2016/1/9,5.97467729
26233,40,1,2016/2/8,5.97467729
48784,25,2,2016/3/22,5.292153929
5718,25,2,2016/4/15,5.722768363
85809,25,1,2016/2/18,5.97467729
586,25,1,2016/4/16,5.292153929
66136,30,1,2016/4/20,5.292153929
25441,25,2,2016/4/15,6.292054527
44938,35,2,2016/3/29,5.292153929
63220,40,1,2016/6/14,5.97467729
13952,30,1,2016/1/30,5.292153929
81985,30,1,2015/12/3,5.722768363
47023,25,1,2016/2/5,5.292153929
87356,35,1,2016/1/30,6.292054527
44734,35,1,2016/3/29,6.153413856
64074,35,1,2015/12/2,5.722768363
27073,30,1,2015/12/18,6.292054527
50423,50,1,2016/5/11,5.292153929
63124,35,1,2015/12/31,6.292054527
26526,30,1,2016/1/27,5.292153929
5545,45,1,2016/2/2,6.292054527
72786,45,1,2016/1/19,6.292054527
47052,35,1,2016/2/25,5.97467729
80384,30,1,2016/1/5,6.153413856
90173,50,1,2016/1/6,6.292054527
39547,30,1,2016/1/28,5.97467729
26781,30,1,2016/3/7,6.292054527
11152,30,1,2016/1/30,6.292054527
35926,30,1,2016/6/15,6.292054527
12941,35,1,2016/4/28,6.153413856
69452,30,1,2016/1/10,5.97467729
63514,35,1,2016/5/3,6.292054527
57101,30,1,2016/3/4,5.722768363
46223,35,1,2016/6/16,6.292054527
42576,30,1,2016/6/3,5.292153929
11873,35,1,2016/6/25,6.292054527
41466,40,1,2015/12/9,5.97467729
86420,35,1,2016/2/24,6.292054527
79212,25,1,2016/5/29,5.722768363
77666,30,1,2016/5/12,6.153413856
61388,30,1,2016/3/17,6.292054527
50816,45,1,2016/2/26,5.292153929
8410,30,2,2016/3/26,5.97467729
61092,35,1,2016/1/28,5.722768363
52700,40,1,2016/1/25,5.292153929
25957,25,1,2016/4/20,5.292153929
61536,40,1,2016/5/8,5.97467729
13237,30,1,2016/2/16,5.292153929
87505,35,1,2016/1/28,6.292054527
22157,45,1,2016/6/29,6.153413856
85041,50,1,2016/2/3,5.722768363
59771,40,1,2016/2/6,5.722768363
77077,40,1,2015/12/21,6.292054527
45000,35,1,2016/2/16,5.292153929
6901,35,1,2016/6/28,6.153413856
3472,30,1,2016/1/1,5.292153929
79553,40,2,2016/3/31,5.292153929
18337,40,1,2015/12/30,6.292054527
1328,30,1,2016/6/13,6.292054527
32460,30,1,2015/12/14,5.722768363
49967,35,1,2016/3/13,5.97467729
77042,30,1,2015/12/17,6.292054527
69315,35,1,2015/12/4,6.292054527
21031,40,1,2015/12/16,6.292054527
3962,45,1,2016/4/17,5.722768363
79089,30,1,2016/2/16,5.97467729
66744,30,1,2016/5/18,5.97467729
81984,30,2,2016/2/25,5.722768363
76810,25,1,2016/5/18,6.153413856
31638,30,1,2016/5/4,5.292153929
16034,30,1,2016/1/1,6.153413856
83665,30,1,2016/2/16,5.292153929
19930,35,1,2016/3/22,5.292153929
88688,30,1,2016/4/28,5.292153929
82327,30,2,2016/3/29,5.292153929
15686,25,2,2016/4/29,5.97467729
8185,35,1,2016/3/26,6.292054527
1956,45,1,2016/2/7,6.153413856
35718,35,1,2016/4/24,5.97467729
19702,30,2,2016/5/2,5.722768363
19455,25,1,2016/6/23,6.292054527
53250,50,1,2016/2/16,6.292054527
28665,30,1,2016/3/19,5.292153929
44730,40,1,2016/1/29,5.97467729
48122,35,1,2016/6/21,6.292054527
75133,30,1,2016/3/29,6.292054527
76020,30,1,2016/2/15,5.292153929
58439,30,1,2016/2/16,6.292054527
67537,25,1,2016/6/3,6.153413856
17232,50,1,2016/6/19,6.292054527
61593,30,1,2016/1/31,5.722768363
15732,40,1,2016/1/4,6.292054527
66538,35,1,2016/6/16,6.292054527
69542,35,1,2016/6/11,5.292153929
9445,25,1,2016/4/21,5.292153929
8787,25,2,2016/1/24,5.722768363
31005,35,1,2016/3/12,5.97467729
28756,30,1,2016/3/14,5.292153929
8915,35,1,2016/2/16,5.97467729
74225,30,1,2016/3/15,5.722768363
62379,35,1,2016/4/18,5.97467729
53140,25,1,2016/2/21,5.292153929
3326,40,1,2016/6/16,6.292054527
79621,40,1,2016/1/28,5.722768363
6712,35,1,2016/2/5,5.292153929
11343,25,1,2016/5/7,5.97467729
16135,35,1,2015/12/7,6.292054527
72697,40,1,2016/4/26,5.722768363
17884,25,1,2016/6/1,5.722768363
66955,50,1,2015/12/17,6.292054527
43179,35,1,2016/5/11,5.722768363
72893,40,1,2015/12/12,6.292054527
74788,30,1,2016/6/11,5.722768363
78125,35,1,2016/2/6,6.153413856
70092,30,1,2016/5/20,6.292054527
57441,35,1,2015/12/17,6.292054527
10160,25,1,2016/5/15,5.292153929
75952,25,1,2016/4/16,5.722768363
57108,30,1,2016/5/16,5.292153929
55105,45,1,2016/2/1,5.722768363
9812,30,2,2016/1/28,6.292054527
56845,35,1,2015/12/31,5.97467729
52388,25,1,2016/5/22,5.292153929
55340,40,1,2016/4/13,6.153413856
42022,35,2,2016/6/20,5.292153929
7720,30,1,2016/5/21,6.153413856
8734,30,2,2016/3/23,5.722768363
4381,50,1,2016/3/11,5.292153929
59173,35,1,2015/12/20,6.292054527
18847,25,1,2016/4/28,5.97467729
2426,30,1,2016/3/6,5.722768363
71983,25,1,2016/3/15,5.292153929
84098,35,2,2016/2/10,5.292153929
81166,25,1,2016/5/16,6.153413856
85199,30,2,2016/1/6,6.292054527
33126,30,1,2016/1/28,5.292153929
59211,35,2,2016/3/30,6.153413856
79136,30,2,2016/4/20,6.292054527
3576,35,1,2016/2/7,6.292054527
26028,25,1,2016/5/28,5.292153929
85423,25,2,2016/4/21,5.97467729
5355,40,1,2016/3/10,5.292153929
12156,25,2,2016/4/21,5.292153929
27637,30,1,2016/4/20,5.97467729
73594,35,1,2016/4/27,6.292054527
10100,35,1,2016/4/15,5.292153929
63635,30,1,2016/6/21,5.97467729
57240,30,1,2016/1/26,5.722768363
42564,30,2,2016/2/8,5.292153929
50497,30,1,2016/4/22,5.97467729
82190,30,1,2016/1/28,5.292153929
5032,30,1,2016/1/27,5.97467729
9875,25,1,2016/3/15,5.292153929
36986,25,1,2016/4/9,5.722768363
7011,30,1,2016/3/10,5.292153929
50657,35,1,2016/6/28,6.292054527
48009,30,1,2016/4/19,5.722768363
13093,25,1,2016/2/12,5.722768363
72204,30,2,2016/3/11,5.722768363
11538,25,1,2016/1/27,5.292153929
57512,30,1,2016/4/7,5.292153929
73124,30,1,2016/4/20,6.292054527
51095,35,1,2016/1/28,5.97467729
19561,40,1,2015/12/17,6.292054527
71950,30,1,2016/2/16,5.722768363
59421,25,1,2016/5/17,5.292153929
42740,30,1,2016/2/4,5.722768363
86014,35,1,2016/3/18,6.153413856
8462,30,1,2016/1/10,5.97467729
51723,25,1,2015/12/15,5.722768363
59611,25,2,2016/2/3,6.292054527
74129,35,1,2016/1/29,5.97467729
53510,30,1,2016/3/22,5.722768363
25488,25,1,2016/2/16,5.722768363
75187,25,1,2016/4/23,5.722768363
63251,30,1,2015/12/2,5.722768363
67396,25,1,2016/6/30,5.292153929
17440,35,1,2016/6/5,6.292054527
89100,35,1,2016/5/22,6.292054527
13270,40,1,2016/2/16,5.292153929
86046,35,1,2016/2/2,5.722768363
22326,40,1,2016/4/26,5.97467729
38591,40,1,2016/3/27,5.722768363
61982,35,2,2016/3/20,5.292153929
26358,40,1,2016/5/3,5.292153929
30779,45,2,2016/4/12,6.292054527
45730,35,1,2016/2/27,6.292054527
82198,35,1,2016/2/26,5.722768363
85987,35,1,2015/12/29,5.97467729
10915,40,2,2016/3/24,6.153413856
23249,35,1,2016/2/6,6.292054527
49132,40,1,2015/12/18,6.292054527
39856,35,1,2016/4/26,6.292054527
67356,35,2,2015/12/30,6.292054527
8336,30,1,2015/12/15,6.153413856
53458,40,1,2015/12/17,6.292054527
18400,35,1,2015/12/16,5.722768363
58512,30,1,2016/1/28,5.97467729
11171,45,1,2016/3/15,6.153413856
23536,30,1,2016/5/20,6.292054527
29273,30,1,2016/2/24,5.97467729
63401,40,1,2016/2/10,6.292054527
15690,45,1,2016/2/6,6.292054527
84996,30,1,2016/1/21,5.97467729
77723,35,2,2016/2/16,6.292054527
11064,45,1,2016/5/30,6.292054527
34517,30,1,2016/2/10,5.292153929
74892,30,1,2016/3/17,5.722768363
13492,25,1,2016/5/9,5.292153929
65688,30,1,2015/12/17,5.722768363
55963,35,1,2016/6/1,5.97467729
9266,45,1,2016/4/29,5.97467729
24020,35,2,2016/3/18,5.292153929
58648,45,1,2016/6/14,5.97467729
41981,25,2,2016/6/7,5.292153929
75218,30,2,2016/1/29,6.153413856
26802,45,1,2015/12/10,6.292054527
55176,25,1,2016/6/28,5.292153929
13173,25,1,2016/1/12,5.97467729
12534,35,1,2016/3/16,5.722768363
6980,30,1,2015/12/26,5.97467729
48663,40,1,2015/12/17,6.292054527
44841,35,1,2015/12/26,5.722768363
75787,30,1,2016/2/27,5.97467729
39026,25,2,2016/4/28,5.97467729
55463,35,1,2016/5/4,6.292054527
963,30,1,2016/4/15,6.292054527
14238,35,1,2016/6/16,6.292054527
66265,25,2,2016/2/16,5.292153929
31134,40,2,2016/4/27,5.97467729
65611,30,1,2015/12/18,6.292054527
74834,40,1,2015/12/31,6.292054527
1608,40,1,2016/6/23,6.292054527
18139,35,2,2016/4/28,6.153413856
1308,30,1,2016/3/27,6.153413856
18257,40,1,2015/12/19,6.292054527
30728,30,1,2016/6/30,6.292054527
40646,40,1,2016/3/29,5.292153929
18085,30,1,2016/5/29,6.292054527
71668,30,1,2016/2/16,5.292153929
76176,25,2,2016/5/10,5.292153929
69719,30,1,2016/2/7,5.722768363
26694,30,1,2015/12/29,5.292153929
66746,35,1,2016/2/24,5.722768363
43819,30,2,2016/3/18,5.292153929
6942,35,2,2016/1/28,5.97467729
54767,35,1,2016/6/30,6.292054527
52137,30,1,2016/5/7,6.153413856
17111,25,1,2016/5/10,5.722768363
26776,40,2,2016/5/26,6.153413856
42485,25,1,2016/1/30,5.722768363
46801,35,2,2016/2/3,6.153413856
1225,35,1,2016/6/1,5.292153929
78006,35,1,2015/12/3,6.292054527
73076,40,1,2016/3/23,5.292153929
29947,45,1,2016/5/23,5.97467729
32806,30,1,2016/3/30,5.292153929
61542,35,1,2016/4/19,6.153413856
87405,35,1,2016/5/31,5.722768363
74084,35,1,2016/4/3,6.292054527
64540,25,2,2016/2/21,5.722768363
6170,30,1,2016/3/30,6.292054527
12862,35,1,2016/1/3,5.722768363
46148,35,1,2016/4/23,6.292054527
62523,40,1,2015/12/3,6.292054527
6557,25,1,2016/2/1,5.97467729
85709,45,1,2016/5/11,5.722768363
81769,35,1,2016/2/16,6.153413856
9385,45,2,2016/1/28,5.97467729
54145,35,1,2015/12/6,6.292054527
15244,35,1,2016/4/22,5.722768363
67812,40,1,2016/2/16,6.292054527
19761,30,1,2016/2/9,5.722768363
10956,30,1,2016/3/30,5.292153929
4467,30,1,2016/1/28,5.97467729
37180,30,1,2015/12/17,5.97467729
61730,35,1,2015/12/26,5.97467729
23103,45,1,2016/1/3,5.97467729
39483,35,2,2016/2/8,6.292054527
89385,35,1,2015/12/18,6.292054527
63886,25,1,2016/5/13,5.292153929
46086,35,1,2016/4/20,6.292054527
6123,35,1,2016/4/20,5.97467729
89343,40,2,2015/12/3,6.292054527
13344,30,1,2016/1/6,6.153413856
12636,35,1,2016/3/27,5.722768363
24010,35,1,2016/5/21,5.292153929
48576,30,1,2016/1/3,5.97467729
27024,30,1,2016/5/21,6.292054527
61680,30,1,2015/12/17,5.722768363
30940,25,1,2016/6/9,5.292153929
22970,40,1,2015/12/17,5.97467729
59198,30,1,2016/2/2,5.722768363
79709,35,1,2016/2/14,5.292153929
80232,35,1,2016/4/1,5.97467729
53774,25,1,2016/5/20,5.292153929
46159,30,1,2016/1/27,5.722768363
22422,30,1,2016/1/7,5.97467729
41025,25,1,2016/1/29,5.97467729
57027,35,1,2016/1/7,6.292054527
18280,30,1,2016/6/26,5.292153929
49064,35,1,2016/3/15,6.153413856
42563,35,2,2016/2/16,6.153413856
14763,35,1,2016/6/30,5.722768363
22918,40,1,2016/6/8,6.292054527
48017,30,1,2016/2/8,5.722768363
24711,40,2,2016/3/31,5.292153929
47693,30,1,2016/2/16,5.97467729
63121,40,2,2016/4/21,5.722768363
77309,35,1,2016/3/29,5.292153929
44480,40,1,2016/3/18,5.292153929
34920,35,2,2016/6/15,6.292054527
40225,40,1,2016/4/24,5.97467729
75105,30,1,2016/4/13,6.153413856
86572,40,1,2015/12/17,6.292054527
90607,40,1,2016/3/18,6.153413856
16088,30,1,2016/5/10,6.153413856
23328,25,1,2015/12/4,5.722768363
43063,45,1,2016/3/30,5.722768363
58448,30,1,2016/5/15,5.722768363
45862,35,1,2016/2/5,6.153413856
71980,30,1,2015/12/17,5.722768363
42045,30,2,2016/3/15,5.722768363
21825,30,1,2016/3/19,5.97467729
7496,30,1,2016/5/7,6.292054527
65574,30,1,2016/6/3,5.292153929
62394,40,1,2016/4/15,6.292054527
11677,25,1,2016/1/30,6.153413856
5404,35,1,2016/4/20,6.292054527
43203,45,1,2016/4/19,6.292054527
65738,40,1,2015/12/31,6.292054527
84635,35,1,2015/12/24,5.722768363
89434,30,1,2016/1/7,5.97467729
76362,35,1,2016/3/22,5.97467729
75997,30,1,2016/5/27,5.97467729
15033,30,1,2016/4/1,5.97467729
47652,30,1,2016/6/24,6.292054527
32129,40,2,2016/2/2,5.292153929
1123,25,1,2016/6/24,5.97467729
88767,35,1,2016/6/19,5.97467729
31259,25,2,2016/5/12,5.722768363
45395,30,1,2016/2/16,5.97467729
10622,30,1,2016/2/12,6.292054527
19735,30,1,2016/3/10,5.292153929
9674,40,1,2016/5/22,5.292153929
85220,35,1,2016/2/4,5.97467729
83224,35,1,2016/6/6,6.292054527
58110,30,1,2016/6/16,5.97467729
50354,25,2,2016/5/16,5.722768363
13456,30,2,2016/3/28,6.292054527
46146,25,1,2016/6/25,5.292153929
84841,40,1,2016/1/28,6.153413856
4727,25,1,2016/3/14,5.722768363
52125,40,1,2016/2/6,5.292153929
28135,30,1,2016/2/18,5.292153929
7657,35,1,2016/6/21,6.292054527
77591,35,1,2016/5/6,5.722768363
66832,35,1,2016/5/27,6.292054527
51634,30,1,2016/5/20,5.292153929
7382,30,1,2016/3/11,5.292153929
28249,25,1,2016/4/20,5.722768363
21544,30,1,2016/6/2,5.292153929
22806,30,1,2016/3/28,6.153413856
82003,30,1,2016/5/21,5.292153929
33343,25,1,2016/5/10,5.292153929
21830,30,1,2016/2/26,6.153413856
618,25,1,2015/12/3,5.722768363
53019,30,1,2016/3/25,6.292054527
38278,30,1,2016/5/4,5.292153929
12196,35,1,2016/5/2,5.722768363
22778,25,1,2016/1/28,5.292153929
3811,30,1,2016/5/31,6.153413856
83172,25,1,2016/6/17,5.292153929
78462,30,1,2016/5/21,6.153413856
55673,35,1,2016/2/16,5.97467729
50642,30,1,2016/2/16,5.292153929
37845,30,1,2016/3/26,5.722768363
62345,30,1,2016/5/4,6.153413856
13094,40,2,2016/1/28,5.722768363
17380,30,1,2016/6/3,5.722768363
86537,25,1,2016/1/15,5.722768363
54445,30,1,2016/1/1,5.722768363
25893,40,2,2016/3/11,6.153413856
32294,25,1,2016/6/16,6.292054527
4622,25,1,2016/5/21,6.292054527
57611,35,1,2016/5/17,5.97467729
55689,35,1,2016/1/27,6.292054527
1746,30,1,2016/1/28,5.292153929
22895,30,1,2016/6/30,6.292054527
78795,40,1,2016/5/25,5.292153929
37352,30,1,2016/2/1,5.722768363
88676,35,1,2016/5/13,6.153413856
42205,30,1,2016/4/28,6.292054527
14736,30,1,2016/4/20,5.722768363
14130,25,1,2016/5/31,6.153413856
54688,25,1,2016/6/8,5.97467729
35446,30,1,2016/4/12,6.153413856
32568,40,1,2016/4/20,5.97467729
3030,35,2,2016/3/29,5.722768363
46236,30,1,2016/3/29,5.292153929
48976,25,1,2016/6/28,5.97467729
5835,30,1,2016/1/5,5.722768363
53655,25,1,2016/6/21,5.292153929
76168,25,1,2016/4/20,5.292153929
49523,30,1,2016/6/7,5.97467729
33104,35,1,2016/5/6,5.722768363
81423,50,1,2016/3/28,5.97467729
16258,40,1,2016/2/16,6.292054527
604,35,1,2016/2/18,5.292153929
76275,35,1,2016/3/22,5.722768363
87066,30,1,2016/5/4,6.292054527
74178,25,1,2016/6/4,5.292153929
35796,30,1,2016/2/3,5.722768363
31579,30,1,2016/1/4,5.97467729
73749,35,1,2016/5/10,6.292054527
72547,30,1,2016/3/29,5.97467729
27717,30,1,2015/12/17,5.722768363
64231,30,2,2016/4/8,5.97467729
4706,25,1,2016/6/5,6.292054527
42299,30,1,2016/2/16,6.292054527
52692,50,1,2016/3/30,5.722768363
31633,45,1,2016/2/16,6.153413856
15255,30,1,2016/6/7,5.97467729
1332,40,1,2015/12/17,5.97467729
25108,40,1,2016/3/16,6.153413856
19854,45,1,2016/3/18,5.722768363
2743,30,1,2016/5/13,6.292054527
88619,40,1,2016/3/19,6.292054527
47457,30,1,2016/2/5,6.292054527
90988,40,2,2016/6/20,5.97467729
38194,35,1,2015/12/19,5.722768363
67670,45,1,2016/5/7,6.153413856
74399,40,1,2016/4/22,6.292054527
3098,45,2,2016/5/24,5.722768363
31317,30,1,2016/3/17,5.292153929
57312,35,1,2016/3/19,6.153413856
56637,35,1,2016/1/4,6.292054527
48384,40,1,2016/2/12,5.97467729
33213,35,2,2016/5/25,6.292054527
86428,30,1,2016/2/29,5.722768363
72134,30,1,2016/4/30,5.722768363
3050,45,1,2016/4/28,6.292054527
21910,40,1,2016/6/17,6.292054527
29051,30,1,2016/6/16,5.292153929
48981,30,1,2016/3/20,5.292153929
58049,25,1,2015/12/11,6.292054527
56151,40,1,2016/3/29,5.292153929
2984,25,2,2016/6/28,6.153413856
34332,40,1,2016/4/2,6.292054527
65035,30,1,2016/5/31,5.722768363
2976,45,2,2016/3/21,5.97467729
79449,40,1,2016/5/10,6.153413856
23318,25,1,2016/4/26,5.722768363
75137,30,1,2016/3/21,5.722768363
10928,30,1,2016/1/29,5.97467729
24879,35,1,2016/5/8,5.722768363
9459,35,1,2016/5/31,5.97467729
46024,30,1,2016/4/20,5.722768363
49430,30,1,2016/6/14,5.97467729
36119,25,1,2016/4/20,5.97467729
13815,30,1,2016/3/29,5.292153929
13547,40,2,2016/4/15,6.153413856
65604,30,1,2016/6/23,6.153413856
67996,25,1,2016/6/4,5.722768363
7321,35,1,2016/3/16,6.153413856
53586,25,1,2015/12/10,5.97467729
41788,35,1,2016/1/28,5.97467729
15132,30,1,2016/6/22,6.292054527
63176,25,1,2016/6/11,5.292153929
57059,30,1,2016/3/23,5.292153929
83060,30,1,2016/6/30,5.292153929
51073,40,1,2016/6/26,6.292054527
77735,25,1,2016/4/28,5.97467729
23425,30,1,2016/5/11,5.292153929
71682,30,1,2016/4/28,5.97467729
33660,30,1,2016/6/22,6.292054527
83751,35,1,2016/2/8,6.292054527
36918,35,1,2016/1/15,5.97467729
34190,35,1,2016/5/15,5.97467729
53684,30,1,2016/2/19,5.722768363
12973,40,1,2015/12/30,6.292054527
82975,25,1,2016/1/28,5.722768363
49691,35,1,2016/5/10,6.292054527
36874,30,1,2016/2/1,5.292153929
19953,45,1,2016/2/17,5.292153929
14751,30,1,2016/2/6,6.153413856
49297,35,1,2016/3/18,6.153413856
81359,40,1,2015/12/28,6.292054527
40625,40,1,2016/2/13,6.292054527
88041,40,1,2015/12/30,6.153413856
16529,40,1,2016/1/3,6.292054527
6381,25,1,2016/4/19,5.97467729
34847,45,1,2016/4/15,6.292054527
57950,35,1,2016/3/22,5.722768363
338,30,1,2016/5/21,5.722768363
80910,40,1,2016/2/7,6.292054527
84827,35,1,2015/12/2,6.292054527
65314,40,1,2016/3/29,5.97467729
26665,40,1,2016/2/20,6.292054527
67832,30,1,2016/3/19,6.292054527
43849,30,2,2016/2/15,5.722768363
89217,25,1,2016/2/7,5.722768363
9087,35,1,2016/2/3,6.292054527
53734,25,1,2016/1/13,5.722768363
64640,35,1,2016/5/31,5.292153929
47409,30,1,2015/12/4,5.722768363
23432,40,1,2016/2/28,5.722768363
38810,25,1,2016/5/10,5.292153929
81674,40,1,2016/6/21,6.292054527
30545,45,1,2016/6/30,5.97467729
44470,30,1,2016/2/15,6.292054527
81781,40,1,2015/12/17,6.153413856
2458,40,1,2016/4/16,6.292054527
20395,30,1,2016/6/25,6.292054527
72562,30,1,2016/3/4,5.97467729
10551,35,1,2015/12/16,6.292054527
83420,30,2,2016/2/21,6.153413856
88446,40,1,2016/2/16,5.97467729
20992,40,1,2016/4/28,6.292054527
15552,30,1,2016/4/29,5.292153929
59547,35,1,2016/4/28,5.292153929
69173,30,1,2016/4/19,5.97467729
66138,40,1,2016/1/28,5.97467729
21394,45,1,2015/12/28,5.97467729
43673,35,2,2016/2/2,5.97467729
3367,40,1,2015/12/17,5.97467729
83242,25,1,2016/6/15,6.292054527
77105,30,1,2016/4/30,5.292153929
80946,30,1,2016/5/1,6.292054527
34882,30,2,2016/1/27,5.292153929
34878,30,1,2016/3/14,5.97467729
9861,40,1,2015/12/29,6.292054527
64669,25,1,2016/6/16,6.292054527
9726,35,1,2016/1/6,6.153413856
4590,35,1,2016/5/2,6.292054527
2168,40,1,2016/1/30,5.722768363
8749,30,2,2016/2/11,6.292054527
5669,35,1,2016/1/11,5.97467729
51248,35,1,2016/6/16,5.97467729
42003,25,1,2016/6/15,6.292054527
51913,25,1,2015/12/4,6.292054527
45869,30,1,2016/1/28,5.292153929
90157,25,1,2016/6/29,5.722768363
674,30,1,2016/2/5,5.97467729
59585,30,1,2016/6/6,5.292153929
29937,30,1,2016/2/19,5.292153929
78133,30,2,2016/6/21,6.292054527
11764,40,1,2015/12/19,5.97467729
34089,35,2,2016/1/11,6.292054527
50142,25,1,2016/2/25,5.292153929
78783,25,1,2016/1/29,5.97467729
73473,35,2,2016/5/5,5.722768363
9164,35,1,2016/2/6,5.292153929
46010,25,1,2016/5/3,5.292153929
84524,30,1,2016/1/1,5.722768363
25193,45,1,2016/2/8,6.292054527
40804,30,1,2016/6/30,5.292153929
87750,30,2,2016/5/6,6.292054527
76952,40,1,2016/2/16,6.153413856
7592,35,1,2016/1/8,5.722768363
1607,40,1,2016/3/17,5.97467729
53385,30,1,2016/3/15,6.153413856
15322,35,1,2016/3/30,5.97467729
42509,45,1,2016/4/7,5.97467729
47143,35,1,2016/4/22,6.292054527
55743,30,2,2016/3/29,5.722768363
28563,30,1,2016/1/13,6.292054527
16094,35,1,2016/4/29,6.292054527
30106,30,1,2016/6/16,6.292054527
33510,30,1,2016/4/28,5.97467729
22620,25,2,2016/2/3,5.292153929
47807,30,2,2016/5/28,5.722768363
24147,30,1,2016/4/23,5.292153929
17076,35,1,2015/12/5,6.292054527
