uid,buy_time,price,qty,cate_id,discount
68189,2016/11/3,2.722706232,1,40,0
43107,2016/11/4,2.866304018,1,26,0
90021,2016/11/3,1.678450093,1,1,1.292029674
73403,2016/11/1,2.727348856,1,14,0
22669,2016/11/2,2.969436383,2,6,2.650299701
18360,2016/11/4,2.866304018,1,26,0
85475,2016/11/3,2.045513071,2,20,2.092218534
90770,2016/11/3,1.617142025,1,20,0
53064,2016/11/1,3.541884735,1,12,3.100730105
45074,2016/11/3,2.113282753,1,9,1.436859046
87260,2016/11/3,3.674266003,1,38,2.442980622
70960,2016/11/4,2.866304018,1,26,0
66749,2016/11/3,3.149487261,1,19,2.133656215
46065,2016/11/3,3.15338279,1,25,2.584059348
16010,2016/11/3,0.987447352,3,25,0
52988,2016/11/4,1.90628847,1,14,1.209061955
48674,2016/10/31,2.2682815,1,14,1.543959311
7560,2016/11/2,2.612522414,1,20,2.295128608
68209,2016/11/4,3.294510057,1,26,0
4856,2016/11/2,2.111208177,1,1,1.365212389
90006,2016/11/4,2.866304018,1,26,0
80098,2016/11/4,3.639738513,1,22,2.442980622
16421,2016/11/2,4.584059348,1,36,4.184437068
62860,2016/11/4,2.866920117,1,20,2.307372057
82429,2016/11/4,1.63528448,1,20,1
83723,2016/11/1,2.292029674,1,9,0
69660,2016/11/4,1.861353116,1,20,1
30854,2016/11/3,2.292029674,1,9,0
80502,2016/11/2,3.113282753,1,20,2.706975394
22230,2016/11/3,1.948192094,1,1,1.495519081
5291,2016/11/3,2.205501287,1,1,1.858238649
35077,2016/11/2,2.802754596,2,20,2.556263375
53168,2016/11/4,3.024369199,1,33,0
67754,2016/11/4,2.102839903,1,26,0
79755,2016/11/3,2.292029674,1,19,0
9681,2016/11/3,1.888702345,3,20,2.133656215
1196,2016/11/3,4.543959311,1,33,0
34520,2016/11/3,3.113282753,1,33,1.489896102
49545,2016/11/4,2.442371172,1,26,0
87620,2016/11/4,2.233431154,1,14,1.260159359
61831,2016/11/4,1.795888947,1,22,0.059219544
47066,2016/11/4,3.639738513,1,9,2.442980622
42224,2016/11/4,2.441761122,1,26,0
36479,2016/11/3,5.455045757,1,22,4.544373396
47027,2016/11/4,2.920572661,1,11,2.024369199
15538,2016/11/3,3.722706232,1,22,2.133656215
77024,2016/11/4,2.866920117,1,26,0
14613,2016/11/4,1.890483526,1,26,0
31136,2016/11/4,2.533516461,2,1,2.489896102
15991,2016/11/4,2.866304018,1,26,0
61445,2016/11/3,3.476189629,1,6,3.02913041
76226,2016/11/2,2.240221768,1,20,1.917741973
39632,2016/11/4,1.89107612,1,26,0
31934,2016/11/4,3.294510057,1,26,0
85247,2016/11/4,2.866304018,1,26,0
66062,2016/11/4,2.866920117,1,26,0
48542,2016/11/4,1.89107612,1,26,0
74184,2016/11/4,2.802071435,1,6,2.002480382
19968,2016/11/3,1.861353116,2,12,1.897557624
22409,2016/11/4,1.89107612,1,26,0
40336,2016/11/3,2.15338279,1,14,0
71894,2016/11/3,5.068459229,1,33,3.295128608
40746,2016/11/4,2.411751188,1,26,0
68707,2016/11/4,2.867535604,1,26,0
85228,2016/10/14,2.974635869,5,3,3.747075432
74919,2016/10/14,2.113282753,1,12,2.378868652
49027,2016/10/15,1.969436383,1,21,0
49027,2016/10/15,2.362444746,1,21,0
80791,2016/11/9,2.111208177,1,22,0
38169,2016/11/8,1.845622278,1,14,1.113282753
17858,2016/11/8,1.855108491,1,20,1.424431933
39425,2016/11/7,4.9091717,1,36,3.546026983
37889,2016/11/10,1.890483526,1,26,0
56116,2016/11/9,2.543959311,1,20,0
8365,2016/11/9,2.722706232,1,22,2.466881066
80194,2016/11/9,2.681777195,1,20,1.8294828
35415,2016/11/9,2.092218534,1,23,1.598453852
42947,2016/11/9,2.113282753,1,33,0
22503,2016/11/10,2.926195639,1,1,0
6059,2016/11/8,1.718810703,2,20,0
74339,2016/11/9,1.972041565,1,20,0
35372,2016/11/8,2.722706232,1,25,2.002480382
82241,2016/11/9,3.520748855,1,9,3.070415071
23993,2016/11/10,2.866304018,1,26,0
83415,2016/11/9,2.722706232,1,11,2.431917987
47541,2016/11/10,1.920572661,1,15,1.549115647
63488,2016/11/9,3.908020013,1,19,3.621727544
88100,2016/11/9,3.584059348,1,36,0
26205,2016/11/9,2.861353116,1,35,0
13517,2016/11/9,2.036204508,1,1,1.172502297
15828,2016/11/10,2.441761122,1,26,0
43185,2016/11/9,3.056956027,1,22,0
78131,2016/11/9,2.226565505,1,15,1.639738513
28892,2016/11/9,1.172502297,4,20,0
15222,2016/11/10,2.113282753,3,33,2.642395687
14809,2016/11/9,2.143597786,1,14,0
35367,2016/11/9,2.430676558,1,20,1.436859046
34514,2016/11/10,2.866304018,1,26,0
55776,2016/11/10,2.866304018,1,26,0
55668,2016/11/10,1.63528448,3,6,1.292029674
24975,2016/11/9,3.543959311,1,15,2.682606195
64103,2016/11/9,2.543959311,1,33,0
65129,2016/11/10,2.113282753,1,21,2.648551923
20644,2016/11/9,1.8294828,1,25,0.917741973
82288,2016/11/9,1.424431933,1,1,0.861353116
30573,2016/11/8,3.070415071,2,25,2.879719033
85114,2016/11/9,2.552189033,1,20,2.113282753
75223,2016/11/9,4.351249219,1,22,3.546026983
52027,2016/11/9,5.103092598,1,22,3.295128608
8647,2016/11/9,1.630798288,1,1,0.489896102
20106,2016/11/9,1.974635869,1,25,1.543959311
34017,2016/11/8,2.543959311,1,15,1.489896102
61949,2016/11/9,2.292029674,1,35,0
88676,2016/11/9,2.553210126,1,40,1.89166815
88576,2016/11/9,2.090072297,1,1,1.489896102
58101,2016/11/10,2.866920117,1,26,0
47774,2016/11/9,1.888702345,2,1,1.378868652
5118,2016/11/9,2.226565505,1,19,0
89634,2016/11/9,2.441761122,1,1,1.972041565
89634,2016/11/9,2.292029674,1,1,1.549115647
82035,2016/11/9,2.861353116,1,33,0
10930,2016/11/9,2.224837173,1,1,1.682606195
6160,2016/11/9,3.522895092,1,12,3.263420967
20428,2016/11/9,2,1,22,0
20428,2016/11/9,1.430676558,2,22,0
23436,2016/11/9,2.243589445,2,1,1
48074,2016/11/10,2.349835487,1,22,0
41221,2016/11/9,1.753021266,1,1,1.538759825
28499,2016/11/9,1.702979657,1,20,1.070415071
57314,2016/11/9,2.292029674,1,35,1.598453852
65749,2016/11/9,1.861353116,1,33,0.876695499
54491,2016/11/10,1.630798288,1,1,1.365212389
53918,2016/11/9,3.766194938,2,3,3.79726816
10475,2016/11/10,1.172502297,1,1,0.861353116
51100,2016/11/10,2.210834667,1,14,0
64573,2016/11/9,3.541884735,1,15,3.024369199
19435,2016/11/9,2.258522111,1,1,1.292029674
71208,2016/11/10,4.543959311,1,22,0
40925,2016/11/10,1.678450093,6,20,0
12491,2016/11/9,1.251929636,1,35,0
13041,2016/11/10,3.024369199,2,11,0
39732,2016/11/10,1.788946585,1,1,1.092218534
35869,2016/11/10,2.866920117,1,26,0
36502,2016/10/21,2.113282753,1,35,0
29019,2016/10/21,2.113282753,2,35,0
88548,2016/10/20,1.8294828,1,20,0.861353116
88548,2016/10/20,2.276298836,1,20,1.292029674
64714,2016/10/22,2.788946585,1,7,0
4320,2016/10/20,2.86073147,1,15,0
73514,2016/10/21,4.584059348,1,18,4.506394662
55508,2016/10/21,2.593692641,2,1,2.492151404
33114,2016/10/20,2.113282753,1,25,1.489896102
69014,2016/10/21,2.430676558,1,9,1.365212389
29729,2016/10/20,2.191050986,1,1,1.260159359
10333,2016/10/21,3.117411239,1,23,0
20602,2016/10/21,1.722706232,1,15,0
40378,2016/10/26,2.543959311,1,1,1.764018631
26876,2016/10/28,0.430676558,1,26,0
57966,2016/11/25,2.646799213,2,6,0
4704,2016/11/25,2.256880539,1,40,0
4704,2016/11/25,3.378868652,1,40,0
25092,2016/11/25,1.89166815,1,33,0
85123,2016/11/25,2.021974842,1,14,0
86834,2016/11/25,2.753021266,1,20,0
47884,2016/11/25,4.455045757,1,22,0
76807,2016/11/25,2.292029674,1,15,0
83127,2016/11/25,4.690835917,1,33,0
63641,2016/11/25,3.113282753,1,21,0
11231,2016/11/25,2.795888947,1,15,0
7748,2016/11/25,2.224837173,1,6,0
7748,2016/11/25,2.441761122,6,6,0
32495,2016/11/25,2.386920621,1,20,0
28209,2016/11/25,1.888702345,1,1,0
54955,2016/11/25,2.867535604,1,21,0
47817,2016/11/25,2.639738513,1,20,0
24404,2016/11/25,2.41812391,2,22,0
83303,2016/11/25,2.672584446,1,1,1.63528448
83677,2016/11/10,1.209061955,6,22,1.543959311
83677,2016/11/10,1.63528448,5,22,2.113282753
18488,2016/11/10,3.378868652,1,25,2.455045757
9286,2016/11/9,2.543959311,1,17,2.024369199
80162,2016/11/8,2.305854755,1,40,0
72150,2016/11/10,2.404016629,1,20,1.795888947
17258,2016/11/8,0.430676558,3,20,0
84215,2016/11/11,2.292029674,1,9,0
37742,2016/11/10,3.319378903,1,36,0
57764,2016/11/10,3.4526514,1,3,0.876695499
40531,2016/11/9,1.484221771,2,1,1.822907766
79669,2016/11/10,3.028655927,1,20,2.133656215
60475,2016/11/11,2.866920117,1,26,0
34545,2016/11/11,2.53456868,1,14,0
4649,2016/11/9,2.920572661,1,11,0
30977,2016/11/10,1.351249219,3,1,1.411751188
19509,2016/11/11,2.363830108,1,12,1.682606195
81536,2016/11/9,1.858238649,17,20,2.879719033
49672,2016/11/10,4.706975394,1,33,0
68918,2016/11/10,3.292029674,1,25,2.8294828
36880,2016/11/10,2.722706232,1,20,0
58419,2016/11/11,2.866304018,1,26,0
15936,2016/11/11,2.441761122,1,26,0
44653,2016/11/10,1.888702345,1,33,0
17416,2016/11/9,1.484221771,1,1,0
25868,2016/11/10,1.888702345,1,20,0
4357,2016/11/10,3.187385282,1,1,2.861353116
21833,2016/11/10,4.285157121,1,33,0
55899,2016/11/10,1.997509676,2,20,1.997509676
68680,2016/11/10,2.641865161,1,1,2.310998536
59097,2016/11/10,2.867535604,1,21,0
51403,2016/11/11,2.690835917,1,20,0
15007,2016/11/10,1.8294828,2,1,1.603178855
34902,2016/11/10,2.872437681,1,1,2.563329811
86638,2016/11/10,2.41812391,1,22,0
4669,2016/11/10,1.63528448,2,20,0.795888947
4669,2016/11/10,1.569323442,5,20,0.861353116
4669,2016/11/10,1.718810703,5,20,1.365212389
28990,2016/11/10,3.149487261,1,15,2.133656215
36362,2016/11/11,2.866920117,1,26,0
44035,2016/11/11,2.866920117,1,26,0
19818,2016/11/11,1.092218534,1,26,0
35474,2016/11/10,0.861353116,1,22,0.682606195
88215,2016/11/10,3.860109202,1,15,3.407895944
24680,2016/11/10,5.070415071,1,33,0
41029,2016/11/11,5.137651952,1,33,0
34336,2016/11/11,2.639738513,1,33,1.489896102
15172,2016/11/10,3.351249219,1,25,2.926195639
90046,2016/11/11,1.588894664,1,1,1.191050986
24739,2016/11/11,4.218924622,1,36,3.848800468
42121,2016/11/10,1.861353116,2,33,2.243589445
36788,2016/11/11,2.113282753,1,15,1.760374428
28499,2016/11/10,2.131648669,1,20,1.612522414
45836,2016/11/10,2.305854755,2,1,2.377516453
42294,2016/11/11,3.113282753,1,21,0
6267,2016/11/11,1.861353116,1,1,0
10814,2016/11/11,1.861353116,1,33,0
73066,2016/11/11,2.866304018,1,26,0
89959,2016/10/21,2.979792205,1,1,2.555247291
1438,2016/10/21,3.070415071,2,1,2.74558004
35950,2016/10/21,3.260159359,1,1,0
77146,2016/10/19,1.430676558,1,33,0
82036,2016/10/21,3.378868652,1,35,2.307372057
57311,2016/10/22,2.639738513,1,20,0
65035,2016/10/30,2.226565505,1,1,1.489896102
70520,2016/11/1,1.760374428,1,9,0
82014,2016/10/31,2.861353116,1,20,0
86260,2016/11/26,1.484221771,1,1,0
71591,2016/10/26,0.430676558,13,26,0
56173,2016/11/26,2.543959311,1,1,0
56916,2016/10/30,0.430676558,11,26,0
63059,2016/11/26,3.405312427,1,38,0
61742,2016/11/26,2.243589445,1,17,0
61742,2016/11/26,2,1,17,0
31022,2016/11/26,2.404016629,1,14,0
44643,2016/11/26,1.478495142,1,43,0
47466,2016/11/26,1.172502297,1,14,0
86022,2016/11/26,1.876695499,1,1,0
74712,2016/11/26,1.670053547,1,14,0
46100,2016/11/26,1.888702345,1,20,1.209061955
30202,2016/11/26,1.920572661,1,33,0
13909,2016/11/26,3.269410174,1,26,0
1112,2016/11/26,2.489896102,1,1,0
7018,2016/11/26,1.8294828,1,19,0
3179,2016/11/4,2.378868652,1,12,0
59701,2016/11/26,2.207284172,1,1,0
3905,2016/11/3,3.292029674,1,36,0
58151,2016/11/5,1.284214037,1,40,0
4399,2016/11/26,2.024369199,1,25,0
37402,2016/10/28,0.430676558,2,26,0
5096,2016/11/26,1.826203981,1,20,0
3904,2016/11/26,0.682606195,2,21,0
56412,2016/11/26,1.569323442,1,1,0
20058,2016/11/26,1.855108491,6,9,0
10888,2016/11/26,3.113282753,1,22,0
64060,2016/11/26,2.866304018,1,26,0
28628,2016/10/30,2.543959311,1,35,2.191050986
87130,2016/11/26,3.348418531,1,20,0
67232,2016/11/26,1.226565505,2,1,0
1243,2016/11/26,3.260159359,1,10,0
71368,2016/11/3,1.63528448,2,40,0
49169,2016/11/26,2.131648669,1,14,0
18607,2016/11/26,1.226565505,1,1,0
359,2016/11/26,1.639738513,1,12,0
79375,2016/11/26,1.484221771,1,33,0
9752,2016/11/26,2.127614012,1,14,0
5269,2016/11/26,1.90628847,1,1,1.489896102
46707,2016/11/26,1.489896102,1,1,0
65739,2016/11/26,3.722706232,1,38,0
72487,2016/11/4,2.866920117,1,20,1.113282753
12201,2016/11/26,2.41812391,1,25,0
83444,2016/11/26,1.861353116,1,33,0
27280,2016/11/26,3.117411239,1,20,0
41990,2016/11/7,3.310395591,2,25,3.310395591
76829,2016/11/26,2.795888947,1,33,0
52616,2016/11/26,1.284214037,1,6,0
33176,2016/11/26,1.191050986,1,22,0
79178,2016/11/7,3.15338279,1,10,2.047818584
71038,2016/11/26,1.826203981,1,1,0
89200,2016/11/26,2.132452466,1,26,0
78175,2016/11/8,0.430676558,1,26,0
34769,2016/11/10,1.760374428,2,22,0
77450,2016/11/5,1.284214037,1,1,0
74631,2016/11/10,3,1,20,2.406605528
12316,2016/11/11,1.113282753,2,15,0
33128,2016/11/11,3.293890889,1,26,0
7641,2016/11/10,2.920572661,1,40,0
77194,2016/11/11,3.861353116,1,36,3.295128608
22867,2016/11/11,1.89107612,1,26,0
28618,2016/11/10,2.855108491,1,1,1.644160845
56916,2016/11/6,0.430676558,8,26,0
37475,2016/11/10,2.430676558,1,2,1.489896102
71962,2016/11/11,2.866920117,1,26,0
73635,2016/11/6,2.430676558,1,7,1.489896102
18696,2016/11/10,0.430676558,2,1,0
30593,2016/11/5,2.172502297,1,20,1
22383,2016/11/11,1.489896102,1,26,0
47148,2016/11/11,2.442371172,1,26,0
21013,2016/11/11,1.969436383,1,1,0
5369,2016/11/6,1,1,43,0
38931,2016/11/10,1.584059348,1,1,0
9702,2016/11/7,0.430676558,4,26,0
33446,2016/11/7,3.292029674,4,15,4.056956027
31406,2016/11/7,2.630798288,1,22,0
69644,2016/11/8,2.104942561,1,14,0
50162,2016/11/9,2.021974842,1,1,1.365212389
81536,2016/11/9,3.288915207,6,25,3.718028657
18881,2016/11/8,4.322344708,1,33,0
10130,2016/11/9,3.601293163,1,36,3.024369199
90068,2016/11/9,2.449042475,3,25,0
63492,2016/11/9,4.292029674,1,36,3.295128608
37961,2016/11/9,1.722706232,1,20,0
44465,2016/11/8,2.585029427,1,14,1.639738513
54336,2016/11/9,2.113282753,1,33,1.489896102
83187,2016/11/9,1.702979657,1,20,0
41264,2016/11/10,1.861353116,1,35,0
46362,2016/11/10,5.030267692,1,36,0
64664,2016/11/10,1.885722315,1,6,1
7080,2016/11/10,2.209061955,1,20,0
13363,2016/11/9,2.722706232,1,15,1.543959311
35428,2016/11/9,3.25027053,1,15,0
81067,2016/11/9,3.348418531,1,20,2.753021266
28033,2016/11/9,1.861353116,1,33,1.251929636
28033,2016/11/9,4.405312427,1,33,0
59670,2016/11/10,2.795198191,1,1,2.292029674
68396,2016/11/9,1.460991592,1,1,0.861353116
45647,2016/11/10,1.8294828,1,25,0
60191,2016/11/10,3.187385282,1,20,2.307372057
30655,2016/11/9,2.389581588,1,1,1.276298836
37402,2016/11/9,0.430676558,5,26,0
28479,2016/11/10,2.795888947,1,35,2.522895092
49672,2016/11/10,2.113282753,1,33,1.024369199
3691,2016/11/10,2.236835738,1,14,0
58513,2016/11/10,4.931546242,1,33,0
43761,2016/11/10,2.543959311,1,22,1.430676558
55219,2016/11/9,2.045513071,1,20,1.593692641
30531,2016/11/10,2.092218534,1,15,1.113282753
4019,2016/11/10,2.639738513,1,1,2.050115573
15734,2016/11/10,2.043198972,2,1,0
11374,2016/11/10,2.714890596,1,25,2.722706232
11374,2016/11/10,2.543959311,1,25,0
41294,2016/11/10,2.533516461,1,1,0
76220,2016/11/10,3.322344708,1,25,2.554229543
23097,2016/11/10,3.862594545,1,21,0
65284,2016/11/10,2.172502297,5,22,0
57381,2016/11/10,1.682606195,5,22,1.722706232
48290,2016/11/10,2.260159359,1,33,0
83871,2016/11/11,2.866304018,1,26,0
36459,2016/11/10,2.639738513,1,22,2.322344708
64068,2016/11/10,1.405312427,1,1,0.32969787
81490,2016/11/10,1.424431933,2,20,0
65147,2016/11/10,2.092218534,1,33,0
31242,2016/11/10,4.226565505,1,33,0
38147,2016/11/10,1.722706232,1,22,1.209061955
38147,2016/11/10,1.8294828,2,22,1.682606195
51768,2016/11/10,2.430676558,1,6,1.431297583
85776,2016/11/10,5.033855413,1,22,3.295128608
36685,2016/11/10,2.036204508,1,20,0
59671,2016/11/10,3.455045757,1,22,1.489896102
14104,2016/11/10,2.553210126,1,11,0
616,2016/11/10,2.90281084,1,1,2.512088995
90741,2016/11/11,2.068192046,2,1,1.89166815
18149,2016/11/11,1.858238649,1,1,1
3135,2016/11/10,3.256880539,1,21,2.861353116
37669,2016/11/11,1.822907766,1,1,0
70944,2016/11/10,2.351249219,1,22,1.682606195
16059,2016/11/11,2,1,6,0
2452,2016/11/10,3.862594545,1,3,3.48308066
20193,2016/11/10,3.319378903,1,25,2.276298836
67133,2016/11/11,2.292029674,1,20,0
80062,2016/11/10,1.251929636,2,20,0
30025,2016/11/11,3.125586817,1,20,2.781572645
59777,2016/11/10,1.424431933,4,6,1.292029674
73088,2016/11/10,1.678450093,1,1,0.682606195
12707,2016/11/10,2.430676558,5,33,3.098613118
58283,2016/11/10,3.351249219,1,36,2.979792205
41995,2016/11/11,2.866920117,1,26,0
69121,2016/11/11,2.866304018,1,26,0
28352,2016/11/11,1.63528448,1,1,0
37697,2016/11/10,3.004950902,1,20,1.861353116
52768,2016/11/11,2.969436383,1,20,2.092218534
6285,2016/11/10,2.574274344,1,23,1.113282753
29643,2016/11/11,4.289539351,1,9,0
42777,2016/11/11,2.866304018,1,26,0
41182,2016/11/11,2.866920117,1,26,0
1563,2016/11/10,2.639738513,1,6,0
49924,2016/11/10,2.441761122,2,1,0
55498,2016/11/10,2.920572661,1,36,0
13628,2016/11/11,2.533516461,1,19,0
31980,2016/11/11,2.131648669,2,20,0.682606195
85038,2016/11/10,2.639738513,1,15,1.292029674
80293,2016/11/11,3.294510057,1,26,0
33364,2016/11/10,2,2,15,0
74491,2016/11/10,5.253584324,1,33,0
58037,2016/11/11,1.564332773,2,1,0
36181,2016/11/10,2.639738513,2,1,0
74714,2016/11/11,1.839216706,3,1,0
9271,2016/11/11,3.052404102,1,15,2.113282753
62017,2016/11/11,2.861353116,1,25,2.133656215
44958,2016/10/21,3.88452629,1,10,3.758910741
78458,2016/10/20,2.543959311,1,22,0
71970,2016/10/25,2.292029674,3,20,2.533516461
71970,2016/10/25,2.292029674,2,20,2.276298836
16080,2016/10/27,0.430676558,21,26,0
6567,2016/10/20,3.543959311,3,1,0
86228,2016/10/21,2.861353116,1,18,0
48497,2016/10/22,3.070415071,4,15,3.671235916
1639,2016/10/22,1.484221771,1,33,0
43362,2016/10/22,4.20335505,3,3,0
83949,2016/10/23,3.34271817,1,25,2.964193019
8772,2016/11/3,2.795888947,1,40,2.47271524
59235,2016/11/26,1.484221771,1,22,0
5002,2016/11/26,1.890483526,1,26,0
29956,2016/11/26,3.024369199,1,19,0
34316,2016/10/24,2.226565505,1,12,0
24701,2016/11/26,1.424431933,1,20,0
76759,2016/11/26,2.18701752,1,1,0
68911,2016/11/26,2.292029674,1,33,0
36426,2016/11/26,1.995009331,1,35,0
43449,2016/11/26,1.756708724,1,20,0
78535,2016/11/26,2.647676186,1,1,0
54175,2016/11/26,1.718810703,1,20,0
8407,2016/11/26,2.349835487,1,6,0
873,2016/11/26,1.888702345,6,12,0
49663,2016/11/26,1.858238649,2,1,0
22112,2016/11/26,3.009862666,1,36,0
5671,2016/11/26,1.858238649,1,12,0
7258,2016/11/26,1.533516461,1,1,0
69889,2016/10/24,2.292029674,1,1,1.598453852
66005,2016/11/26,2.855108491,1,33,0
11780,2016/11/26,2.292029674,1,20,0
1923,2016/11/4,2.855108491,1,23,0
36657,2016/11/7,2.974635869,1,35,2.82356841
9926,2016/11/6,2.113282753,1,13,0.861353116
65497,2016/10/29,2.276298836,1,20,1.861353116
69889,2016/11/7,1.861353116,7,1,0
28965,2016/11/8,1.059219544,1,43,0
3939,2016/10/31,0.430676558,100,26,0
66846,2016/10/31,1.430676558,1,23,0
702,2016/11/8,2.861353116,1,10,2.307372057
16824,2016/11/26,1.8294828,1,9,0
60536,2016/11/26,3.72115095,1,9,0
47317,2016/11/3,2.722706232,1,10,2
63748,2016/11/26,2.378868652,1,1,0
9702,2016/11/1,0.430676558,3,26,0
9979,2016/11/26,2.131648669,1,9,0
87583,2016/11/26,1.788946585,1,1,0
59508,2016/11/26,1.102839903,5,1,0
44598,2016/11/26,2.866920117,1,26,0
85135,2016/11/26,2.430676558,1,1,0
60925,2016/11/26,2.113282753,1,22,0
29887,2016/11/26,2.788946585,1,21,0
57673,2016/11/26,2.639738513,1,33,0
57673,2016/11/26,2.430676558,1,33,0
78434,2016/11/10,2.113282753,1,11,0
89385,2016/11/26,1.8294828,1,9,0
71289,2016/11/26,1.756708724,2,1,1.714890596
46262,2016/11/26,2.855108491,1,1,0
19472,2016/11/26,0.430676558,1,22,0
15767,2016/11/26,2.430676558,1,36,0
13795,2016/11/5,2.243589445,1,9,1.8294828
19377,2016/11/26,2.235135778,1,1,0
71982,2016/11/26,1.945484747,1,1,0
32883,2016/11/26,4.405312427,1,22,0
68594,2016/11/26,0.430676558,5,26,0
55055,2016/11/26,1.674266003,2,1,0
72065,2016/11/26,3.974635869,1,11,0
50012,2016/11/26,4.455045757,1,22,0
67084,2016/11/26,1.678450093,1,11,0
87069,2016/11/26,2.41812391,1,39,0
76267,2016/11/26,2.131648669,1,20,0
13245,2016/11/26,2.131648669,4,1,1.760374428
85190,2016/11/10,2.441761122,2,1,2.751540133
55645,2016/11/26,1.997509676,1,1,0
55645,2016/11/26,1.392231208,1,1,0
41404,2016/11/26,2.722706232,1,22,0
44746,2016/11/26,1.826203981,1,20,0
14670,2016/11/26,3.543959311,1,36,0
69554,2016/11/26,2.543959311,2,14,0
10247,2016/11/26,0.861353116,1,1,0
19403,2016/11/26,1.812912887,2,1,0.89166815
73982,2016/11/26,2.090072297,1,20,1.292029674
82264,2016/11/10,3.191050986,1,15,2.612522414
52738,2016/11/26,2.896971183,1,14,0
35110,2016/11/26,1.8294828,1,1,1.307372057
72065,2016/11/26,1.756708724,1,20,0
70259,2016/11/10,2.39749679,1,14,1.682606195
66598,2016/11/26,0.430676558,10,26,0
51082,2016/11/26,2.266665543,1,14,0
1978,2016/11/26,5.351249219,1,22,0
63969,2016/11/26,2.617142025,1,14,0
34015,2016/11/26,1.718810703,1,20,0
67009,2016/11/10,2.226565505,1,20,1.795888947
80493,2016/11/10,1.923390511,1,14,1.292029674
72811,2016/11/26,1.209061955,1,25,0
22297,2016/11/10,2.305854755,1,20,0.292029674
38040,2016/11/10,2.045513071,1,11,1.209061955
2035,2016/11/26,3.348418531,1,36,0
84438,2016/11/10,1.092218534,1,1,0.974635869
8464,2016/11/10,2.920572661,1,1,1.89166815
36280,2016/11/26,3.024369199,1,33,0
25049,2016/11/26,3.862594545,1,15,0
25049,2016/11/26,1.89166815,2,15,0
48470,2016/11/26,1.489896102,1,38,0
67903,2016/11/26,1.424431933,3,1,0
25052,2016/11/10,1.861353116,1,33,0
60141,2016/11/26,2.914898329,1,33,0
873,2016/11/10,3.292029674,1,22,0
25078,2016/11/26,2.866304018,1,26,0
87605,2016/11/10,4.405312427,1,22,1.89166815
36979,2016/11/26,2.646799213,1,6,0
6916,2016/11/26,2.584059348,1,35,0
52206,2016/11/26,1.969436383,2,1,0
49338,2016/11/11,2.861353116,2,1,0
51773,2016/11/10,2.111208177,1,25,0
59280,2016/11/26,2.133656215,2,19,0
14188,2016/11/26,2.149487261,1,1,0
11354,2016/11/10,1.718810703,1,6,0.682606195
78005,2016/11/10,3.295128608,2,20,2.867535604
51527,2016/11/9,2.113282753,1,15,1.778385397
64195,2016/11/10,2.074837403,1,36,1.235135778
63911,2016/11/10,2.648551923,1,40,2.228289043
29968,2016/11/9,0.682606195,1,22,0.430676558
12334,2016/11/10,0.861353116,1,21,0
67155,2016/11/10,1.848800468,2,20,0
66361,2016/11/11,2.866920117,1,26,0
8092,2016/11/10,2.061474846,1,1,0.8294828
51544,2016/11/10,4.596744016,1,3,3.664107712
53464,2016/11/10,2.276298836,1,33,1.722706232
89587,2016/11/10,4.405312427,1,33,2.554229543
58702,2016/11/10,3.578206857,1,20,0.430676558
86027,2016/11/10,3.805479754,1,20,0
47334,2016/11/10,5.014735907,3,22,4.40582999
42785,2016/11/9,3.024369199,1,25,2.393551793
